screen_name,name,twitter_id,description,year,month,date,time,tweet_id,tweet
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.46,659154122793316354,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Patna Sahib https://t.co/Y1RXQ5172J"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.45,659153888289751040,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Fatwah https://t.co/1jaKWoAC6O"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.31,659150358489370625,"Rajasthan CM Vasundhara
Raje to launch 2nd phase of  ₹1,500 crore water supply project in Nagaur district today https://t.co/RGgFX90EHo"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.15,659146336315437057,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Danapur https://t.co/6Yj6aqB6Ah"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.6,659144066085482496,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Kumhrarh https://t.co/tJ1EGVDyMI"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,23.1,659142802010312704,"The Duke &amp; Duchess of Cambridge &amp; Prince Harry attend World Premiere of the new James Bond film Spectre, in London https://t.co/QS4d1DdY4u"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,22.46,659139033612750848,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Bankipur https://t.co/de93LkJjUa"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,22.31,659135252476989442,Astronaut Scott Kelly preps for spacewalk where he &amp; fellow astronaut Kjell Lindgren will focus on station upgrades https://t.co/sQXjAuwqTw
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,22.8,659129479533457408,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Digha https://t.co/UHTvXvxm3P"
TimesNow,TIMES NOW,240649814,India’s most watched English news channel,2015,10,27,21.47,659124179539595264,"Know your candidates before you vote #BattlegroundBihar
Phase 3
Dist: Patna
Constituency: Bakhtiarpur https://t.co/qfYy1O1PpP"
